Id,Name,Set_of_Attrdeps,Set_of_Methoddeps
306,timers.ConstantTimer,"{attrDeps:{testelement.AbstractTestElement:1,timers.Timer:1}}","{methodDeps:{util.JMeterUtils:1,testelement.AbstractTestElement:1,timers.Timer:1}}"
105,gui.action.SSLManagerCommand$AcceptPKCS12FileFilter,null,"{methodDeps:{util.JMeterUtils:1}}"
201,protocol.http.proxy.Admin,"{attrDeps:{protocol.http.proxy.Cache:2,protocol.http.proxy.Config:2}}","{methodDeps:{protocol.http.proxy.Cache:1,protocol.http.proxy.Config:6}}"
102,gui.action.Remove,"{attrDeps:{gui.action.Command:1}}","{methodDeps:{util.JMeterUtils:1,gui.tree.JMeterTreeModel:1,gui.action.Command:1,gui.GuiPackage:5,gui.action.ActionRouter:2,gui.tree.JMeterTreeListener:3}}"
122,gui.tree.JMeterTreeNode,"{attrDeps:{control.Controller:2,testelement.AbstractTestElement:2,gui.JMeterGUIComponent:1,testelement.TestElement:2,samplers.Sampler:2}}","{methodDeps:{control.Controller:2,testelement.AbstractTestElement:2,gui.JMeterGUIComponent:1,control.gui.WorkBenchGui:1,samplers.Sampler:2}}"
223,protocol.java.sampler.JavaSampler,"{attrDeps:{protocol.http.control.CookieManager:1,protocol.http.control.HeaderManager:3,protocol.java.test.SleepTest:4,protocol.http.control.AuthManager:3,protocol.java.config.JavaConfig:3,testelement.TestElement:1,samplers.SampleResult:2,threads.ThreadGroup:1,control.Controller:1,samplers.CycleEntry:1,assertions.DurationAssertion:1,control.GenericController:1,protocol.http.modifier.AnchorModifier:1,samplers.Entry:1,config.Arguments:3,samplers.Sampler:1,protocol.http.control.Cookie:1,protocol.http.control.Authorization:1,testelement.AbstractTestElement:1,samplers.RemoteListenerWrapper:1,testelement.TestPlan:3,protocol.http.modifier.URLRewritingModifier:1,config.ConfigTestElement:1,protocol.http.modifier.ParamMask:1,reporters.AbstractListenerElement:3,samplers.RemoteSampleListenerWrapper:1,protocol.http.modifier.ParamModifier:1,protocol.http.util.HTTPArgument:1,config.LoginConfig:1,assertions.ResponseAssertion:1,protocol.http.control.Header:1,samplers.AbstractSampler:3,timers.ConstantTimer:3,protocol.java.sampler.JavaSamplerClient:4,config.Argument:1,samplers.RemoteTestListenerWrapper:1}}","{methodDeps:{protocol.http.control.CookieManager:1,protocol.http.control.HeaderManager:5,protocol.java.test.SleepTest:4,protocol.http.control.AuthManager:5,protocol.java.config.JavaConfig:5,samplers.SampleResult:5,threads.ThreadGroup:1,control.Controller:1,samplers.CycleEntry:1,assertions.DurationAssertion:1,control.GenericController:1,protocol.http.modifier.AnchorModifier:1,config.Arguments:5,samplers.Sampler:1,protocol.http.control.Cookie:1,protocol.http.control.Authorization:1,testelement.AbstractTestElement:1,samplers.RemoteListenerWrapper:1,testelement.TestPlan:5,protocol.http.modifier.URLRewritingModifier:1,config.ConfigTestElement:1,protocol.http.modifier.ParamMask:1,reporters.AbstractListenerElement:5,samplers.RemoteSampleListenerWrapper:1,protocol.http.modifier.ParamModifier:1,protocol.http.util.HTTPArgument:2,config.LoginConfig:1,assertions.ResponseAssertion:1,protocol.http.control.Header:1,samplers.AbstractSampler:5,timers.ConstantTimer:5,protocol.java.sampler.JavaSamplerClient:4,config.Argument:1,samplers.RemoteTestListenerWrapper:1}}"
77,functions.InvalidVariableException,null,null
266,save.old.handlers.FtpTestHandler,"{attrDeps:{protocol.jdbc.sampler.JDBCSampler:2,protocol.http.control.CookieManager:2,protocol.http.control.HeaderManager:2,protocol.java.sampler.JavaSampler:4,protocol.http.control.AuthManager:2,protocol.java.config.JavaConfig:2,protocol.ftp.sampler.FTPSampler:2,control.ModifyController:2,threads.ThreadGroup:2,control.InterleaveControl:1,assertions.DurationAssertion:2,control.GenericController:2,protocol.http.modifier.AnchorModifier:2,config.Arguments:2,save.old.Saveable:1,protocol.http.control.Cookie:2,protocol.http.control.Authorization:2,samplers.RemoteListenerWrapper:2,testelement.TestPlan:2,protocol.http.modifier.URLRewritingModifier:2,config.ConfigTestElement:2,protocol.http.modifier.ParamMask:2,control.LoopController:1,reporters.AbstractListenerElement:2,samplers.RemoteSampleListenerWrapper:2,protocol.http.modifier.ParamModifier:2,control.OnceOnlyController:1,config.LoginConfig:2,protocol.http.sampler.HTTPSampler:2,assertions.ResponseAssertion:2,protocol.http.control.Header:2,timers.ConstantTimer:2,samplers.AbstractSampler:2,config.Argument:2,samplers.RemoteTestListenerWrapper:2,save.old.xml.TagHandler:1}}","{methodDeps:{protocol.jdbc.sampler.JDBCSampler:3,protocol.http.control.CookieManager:3,protocol.http.control.HeaderManager:3,protocol.java.sampler.JavaSampler:2,protocol.http.control.AuthManager:3,protocol.java.config.JavaConfig:3,protocol.ftp.sampler.FTPSampler:3,control.ModifyController:3,threads.ThreadGroup:3,save.old.xml.XmlHandler:2,control.InterleaveControl:1,assertions.DurationAssertion:3,control.GenericController:3,protocol.http.modifier.AnchorModifier:3,config.Arguments:3,protocol.http.control.Cookie:3,protocol.http.control.Authorization:3,testelement.AbstractTestElement:3,samplers.RemoteListenerWrapper:3,testelement.TestPlan:3,protocol.http.modifier.URLRewritingModifier:3,config.ConfigTestElement:3,protocol.http.modifier.ParamMask:3,control.LoopController:1,reporters.AbstractListenerElement:3,samplers.RemoteSampleListenerWrapper:3,protocol.http.modifier.ParamModifier:3,control.OnceOnlyController:1,config.LoginConfig:3,protocol.http.sampler.HTTPSampler:3,assertions.ResponseAssertion:3,protocol.http.control.Header:3,samplers.AbstractSampler:3,timers.ConstantTimer:3,config.Argument:3,samplers.RemoteTestListenerWrapper:3,save.old.handlers.JMeterHandler:2,save.old.xml.TagHandler:1}}"
349,visualizers.GraphVisualizer,"{attrDeps:{visualizers.GraphModel:1,samplers.Clearable:1,visualizers.ImageVisualizer:1,samplers.gui.AbstractSamplerGui:3,control.gui.TestPlanGui:3,visualizers.Graph:1,config.gui.AbstractModifierGui:3,samplers.SampleResult:1,control.gui.AbstractControllerGui:3,visualizers.gui.AbstractVisualizer:3,timers.gui.AbstractTimerGui:3,visualizers.TableDataModel:1,visualizers.GraphListener:1,config.gui.AbstractConfigGui:3,assertions.gui.AbstractAssertionGui:3,config.gui.AbstractResponseBasedModifierGui:3,visualizers.Sample:1}}","{methodDeps:{util.JMeterUtils:15,visualizers.GraphModel:11,samplers.Clearable:1,gui.AbstractJMeterGuiComponent:1,visualizers.ImageVisualizer:1,samplers.gui.AbstractSamplerGui:1,control.gui.TestPlanGui:1,gui.util.VerticalLayout:1,visualizers.Graph:7,config.gui.AbstractModifierGui:1,control.gui.AbstractControllerGui:1,visualizers.gui.AbstractVisualizer:1,timers.gui.AbstractTimerGui:1,visualizers.TableDataModel:11,visualizers.GraphListener:1,config.gui.AbstractConfigGui:1,assertions.gui.AbstractAssertionGui:1,config.gui.AbstractResponseBasedModifierGui:1}}"
160,protocol.ftp.sampler.FtpClient,null,"{methodDeps:{protocol.ftp.sampler.FtpClient$dataGrabber:7}}"
340,visualizers.Graph$1,"{attrDeps:{visualizers.Graph:2,visualizers.Sample:2}}","{methodDeps:{visualizers.Graph:1}}"
133,gui.util.JLabeledPasswordField,"{attrDeps:{gui.util.JLabeledTextField:1}}","{methodDeps:{gui.util.JLabeledTextField:1}}"
234,protocol.jdbc.util.ConnectionObject,"{attrDeps:{protocol.jdbc.util.DBKey:2,protocol.jdbc.util.DBConnectionManager:2}}","{methodDeps:{protocol.jdbc.util.DBKey:2,protocol.jdbc.util.DBConnectionManager:1}}"
358,visualizers.Spline3,null,null
175,protocol.http.gui.AuthPanel,"{attrDeps:{protocol.http.control.CookieManager:2,protocol.http.control.HeaderManager:2,control.gui.TestPlanGui:3,protocol.http.control.AuthManager:2,config.gui.AbstractModifierGui:3,protocol.java.config.JavaConfig:2,testelement.TestElement:2,control.gui.AbstractControllerGui:3,threads.ThreadGroup:2,control.Controller:2,timers.gui.AbstractTimerGui:3,assertions.DurationAssertion:2,control.GenericController:2,protocol.http.modifier.AnchorModifier:2,config.gui.AbstractConfigGui:3,config.Arguments:2,assertions.gui.AbstractAssertionGui:3,samplers.Sampler:2,protocol.http.control.Cookie:2,protocol.http.control.Authorization:2,testelement.AbstractTestElement:2,samplers.RemoteListenerWrapper:2,samplers.gui.AbstractSamplerGui:3,testelement.TestPlan:2,protocol.http.modifier.URLRewritingModifier:2,config.ConfigTestElement:2,protocol.http.modifier.ParamMask:2,reporters.AbstractListenerElement:2,samplers.RemoteSampleListenerWrapper:2,protocol.http.modifier.ParamModifier:2,config.LoginConfig:2,assertions.ResponseAssertion:2,protocol.http.control.Header:2,visualizers.gui.AbstractVisualizer:3,timers.ConstantTimer:2,samplers.AbstractSampler:2,config.Argument:2,samplers.RemoteTestListenerWrapper:2,protocol.http.gui.AuthPanel$InnerTableModel:1,config.gui.AbstractResponseBasedModifierGui:3}}","{methodDeps:{util.JMeterUtils:7,protocol.http.gui.AuthPanel$PasswordCellRenderer:1,protocol.http.control.CookieManager:2,gui.util.FileDialoger:2,protocol.http.control.HeaderManager:1,control.gui.TestPlanGui:3,gui.util.VerticalLayout:3,protocol.http.control.AuthManager:1,config.gui.AbstractModifierGui:3,protocol.java.config.JavaConfig:1,control.gui.AbstractControllerGui:3,threads.ThreadGroup:2,control.Controller:2,timers.gui.AbstractTimerGui:3,assertions.DurationAssertion:2,control.GenericController:2,protocol.http.modifier.AnchorModifier:2,config.gui.AbstractConfigGui:3,config.Arguments:1,assertions.gui.AbstractAssertionGui:3,samplers.Sampler:2,protocol.http.control.Cookie:2,gui.AbstractJMeterGuiComponent:3,protocol.http.control.Authorization:2,testelement.AbstractTestElement:2,samplers.RemoteListenerWrapper:2,samplers.gui.AbstractSamplerGui:3,testelement.TestPlan:1,protocol.http.modifier.URLRewritingModifier:2,config.ConfigTestElement:2,protocol.http.modifier.ParamMask:2,reporters.AbstractListenerElement:1,samplers.RemoteSampleListenerWrapper:2,protocol.http.modifier.ParamModifier:2,config.LoginConfig:2,assertions.ResponseAssertion:2,protocol.http.control.Header:2,visualizers.gui.AbstractVisualizer:3,timers.ConstantTimer:1,samplers.AbstractSampler:1,config.Argument:2,samplers.RemoteTestListenerWrapper:2,protocol.http.gui.AuthPanel$InnerTableModel:10,config.gui.AbstractResponseBasedModifierGui:3}}"
1,assertions.AssertionResult,null,null
58,ejb.jndi.control.JndiTestSample,"{attrDeps:{ejb.jndi.config.JndiConfig:3,samplers.CycleEntry:1,samplers.Entry:1}}","{methodDeps:{samplers.CycleEntry:1}}"
313,timers.Timer,null,null
348,visualizers.GraphModel,"{attrDeps:{samplers.Clearable:1,visualizers.GraphListener:1,samplers.SampleResult:1,visualizers.Sample:4}}","{methodDeps:{samplers.Clearable:1,visualizers.GraphListener:2,samplers.SampleResult:3,visualizers.Sample:3}}"
125,gui.util.FileDialoger,null,"{methodDeps:{util.JMeterUtils:2,gui.GuiPackage:4,gui.JMeterFileFilter:2}}"
127,gui.util.FocusRequester,null,null
269,save.old.handlers.HttpTestSampleHandler,"{attrDeps:{protocol.jdbc.sampler.JDBCSampler:7,protocol.http.control.CookieManager:1,protocol.http.control.HeaderManager:7,protocol.java.sampler.JavaSampler:3,protocol.http.control.AuthManager:7,protocol.java.config.JavaConfig:7,control.ModifyController:1,protocol.ftp.sampler.FTPSampler:7,threads.ThreadGroup:1,control.InterleaveControl:1,assertions.DurationAssertion:1,control.GenericController:1,protocol.http.modifier.AnchorModifier:1,config.Arguments:7,save.old.Saveable:1,protocol.http.control.Cookie:1,protocol.http.control.Authorization:1,samplers.RemoteListenerWrapper:1,testelement.TestPlan:7,protocol.http.modifier.URLRewritingModifier:1,config.ConfigTestElement:1,protocol.http.modifier.ParamMask:1,control.LoopController:1,reporters.AbstractListenerElement:7,samplers.RemoteSampleListenerWrapper:1,protocol.http.modifier.ParamModifier:1,protocol.http.sampler.HTTPSamplerFull:7,control.OnceOnlyController:1,config.LoginConfig:1,protocol.http.sampler.HTTPSampler:7,assertions.ResponseAssertion:1,protocol.http.control.Header:1,timers.ConstantTimer:7,samplers.AbstractSampler:7,config.Argument:1,samplers.RemoteTestListenerWrapper:1,save.old.xml.TagHandler:1,protocol.http.sampler.SoapSampler:7}}","{methodDeps:{protocol.jdbc.sampler.JDBCSampler:2,protocol.http.control.CookieManager:2,protocol.http.control.HeaderManager:2,protocol.java.sampler.JavaSampler:1,protocol.http.control.AuthManager:2,protocol.java.config.JavaConfig:2,control.ModifyController:2,protocol.ftp.sampler.FTPSampler:2,threads.ThreadGroup:2,save.old.xml.XmlHandler:1,control.InterleaveControl:1,assertions.DurationAssertion:2,control.GenericController:2,protocol.http.modifier.AnchorModifier:2,config.Arguments:2,protocol.http.control.Cookie:2,protocol.http.control.Authorization:2,testelement.AbstractTestElement:2,samplers.RemoteListenerWrapper:2,testelement.TestPlan:2,protocol.http.modifier.URLRewritingModifier:2,config.ConfigTestElement:2,protocol.http.modifier.ParamMask:2,control.LoopController:1,reporters.AbstractListenerElement:2,samplers.RemoteSampleListenerWrapper:2,protocol.http.modifier.ParamModifier:2,protocol.http.sampler.HTTPSamplerFull:2,control.OnceOnlyController:1,config.LoginConfig:2,protocol.http.sampler.HTTPSampler:2,assertions.ResponseAssertion:2,protocol.http.control.Header:2,samplers.AbstractSampler:2,timers.ConstantTimer:2,config.Argument:2,samplers.RemoteTestListenerWrapper:2,save.old.xml.TagHandler:1,protocol.http.sampler.SoapSampler:2}}"
131,gui.util.JLabeledChoice,"{attrDeps:{gui.util.JLabeledField:1}}","{methodDeps:{gui.util.JLabeledChoice$DeleteListener:1,gui.util.JLabeledChoice$1:1,gui.util.JLabeledField:1,gui.util.JLabeledChoice$AddListener:1}}"
39,control.LoopController,"{attrDeps:{protocol.http.control.CookieManager:1,protocol.http.control.HeaderManager:1,protocol.http.control.AuthManager:1,protocol.java.config.JavaConfig:1,threads.ThreadGroup:1,assertions.DurationAssertion:1,control.GenericController:1,protocol.http.modifier.AnchorModifier:1,config.Arguments:1,protocol.http.control.Cookie:1,protocol.http.control.Authorization:1,samplers.RemoteListenerWrapper:1,testelement.TestPlan:1,protocol.http.modifier.URLRewritingModifier:1,config.ConfigTestElement:1,protocol.http.modifier.ParamMask:1,reporters.AbstractListenerElement:1,samplers.RemoteSampleListenerWrapper:1,protocol.http.modifier.ParamModifier:1,config.LoginConfig:1,assertions.ResponseAssertion:1,protocol.http.control.Header:1,timers.ConstantTimer:1,samplers.AbstractSampler:1,config.Argument:1,samplers.RemoteTestListenerWrapper:1}}","{methodDeps:{protocol.http.control.CookieManager:4,protocol.http.control.HeaderManager:4,protocol.http.control.AuthManager:4,protocol.java.config.JavaConfig:4,threads.ThreadGroup:4,assertions.DurationAssertion:4,control.GenericController:4,protocol.http.modifier.AnchorModifier:4,config.Arguments:4,protocol.http.control.Cookie:4,protocol.http.control.Authorization:4,testelement.AbstractTestElement:4,samplers.RemoteListenerWrapper:4,testelement.TestPlan:4,protocol.http.modifier.URLRewritingModifier:4,config.ConfigTestElement:4,protocol.http.modifier.ParamMask:4,reporters.AbstractListenerElement:4,samplers.RemoteSampleListenerWrapper:4,protocol.http.modifier.ParamModifier:4,config.LoginConfig:4,assertions.ResponseAssertion:4,protocol.http.control.Header:4,timers.ConstantTimer:4,samplers.AbstractSampler:4,config.Argument:4,samplers.RemoteTestListenerWrapper:4}}"
311,timers.gui.UniformRandomTimerGui,"{attrDeps:{timers.UniformRandomTimer:0,testelement.AbstractTestElement:2,samplers.gui.AbstractSamplerGui:2,control.gui.TestPlanGui:2,config.gui.AbstractModifierGui:2,timers.RandomTimer:1,testelement.TestElement:2,timers.GaussianRandomTimer:1,control.gui.AbstractControllerGui:2,control.Controller:2,timers.gui.AbstractTimerGui:2,visualizers.gui.AbstractVisualizer:2,config.gui.AbstractConfigGui:2,assertions.gui.AbstractAssertionGui:2,config.gui.AbstractResponseBasedModifierGui:2,samplers.Sampler:2}}","{methodDeps:{util.JMeterUtils:5,timers.UniformRandomTimer:1,gui.AbstractJMeterGuiComponent:3,gui.util.FocusRequester:1,testelement.AbstractTestElement:2,samplers.gui.AbstractSamplerGui:3,control.gui.TestPlanGui:3,gui.util.VerticalLayout:3,config.gui.AbstractModifierGui:3,timers.RandomTimer:1,testelement.TestElement:2,timers.GaussianRandomTimer:1,control.gui.AbstractControllerGui:3,control.Controller:2,timers.gui.AbstractTimerGui:3,visualizers.gui.AbstractVisualizer:3,timers.ConstantTimer:1,config.gui.AbstractConfigGui:3,assertions.gui.AbstractAssertionGui:3,config.gui.AbstractResponseBasedModifierGui:3,samplers.Sampler:2}}"
29,control.gui.LogicControllerGui,"{attrDeps:{testelement.AbstractTestElement:1,samplers.gui.AbstractSamplerGui:4,control.gui.TestPlanGui:4,control.LoopController:4,config.gui.AbstractModifierGui:3,testelement.TestElement:1,control.ModifyController:3,control.gui.AbstractControllerGui:3,control.OnceOnlyController:1,control.Controller:1,control.InterleaveControl:2,timers.gui.AbstractTimerGui:10,visualizers.gui.AbstractVisualizer:2,config.gui.AbstractConfigGui:2,assertions.gui.AbstractAssertionGui:1,config.gui.AbstractResponseBasedModifierGui:8,samplers.Sampler:1}}","{methodDeps:{util.JMeterUtils:2,gui.AbstractJMeterGuiComponent:1,testelement.AbstractTestElement:1,samplers.gui.AbstractSamplerGui:1,control.gui.TestPlanGui:1,gui.util.VerticalLayout:2,control.LoopController:1,config.gui.AbstractModifierGui:1,control.ModifyController:1,control.gui.AbstractControllerGui:1,control.OnceOnlyController:1,control.Controller:1,control.InterleaveControl:1,timers.gui.AbstractTimerGui:1,visualizers.gui.AbstractVisualizer:1,control.GenericController:1,gui.NamePanel:3,config.gui.AbstractConfigGui:1,assertions.gui.AbstractAssertionGui:1,config.gui.AbstractResponseBasedModifierGui:1,samplers.Sampler:1}}"
366,visualizers.TableVisualizer,"{attrDeps:{samplers.Clearable:1,samplers.gui.AbstractSamplerGui:2,control.gui.TestPlanGui:3,config.gui.AbstractModifierGui:3,samplers.SampleResult:1,control.gui.AbstractControllerGui:3,visualizers.gui.AbstractVisualizer:2,visualizers.TableDataModel:4,timers.gui.AbstractTimerGui:3,visualizers.GraphListener:1,config.gui.AbstractConfigGui:3,assertions.gui.AbstractAssertionGui:2,config.gui.AbstractResponseBasedModifierGui:3,visualizers.Sample:1}}","{methodDeps:{visualizers.GraphModel:10,util.JMeterUtils:6,samplers.Clearable:1,gui.AbstractJMeterGuiComponent:1,samplers.gui.AbstractSamplerGui:1,control.gui.TestPlanGui:1,gui.util.VerticalLayout:1,config.gui.AbstractModifierGui:1,control.gui.AbstractControllerGui:1,visualizers.gui.AbstractVisualizer:1,visualizers.TableDataModel:10,timers.gui.AbstractTimerGui:1,visualizers.GraphListener:1,config.gui.AbstractConfigGui:1,assertions.gui.AbstractAssertionGui:1,config.gui.AbstractResponseBasedModifierGui:1}}"
